"Date","Price","Open","High","Low","Vol.","Change %"
"10/02/2007","5,799.27","5,811.26","5,823.50","5,793.19","166.28M","0.45%"
"10/01/2007","5,773.26","5,670.79","5,780.79","5,660.76","137.69M","1.01%"
"09/28/2007","5,715.69","5,728.95","5,734.12","5,679.03","172.28M","-0.31%"
"09/27/2007","5,733.37","5,740.80","5,752.89","5,717.49","153.32M","0.75%"
"09/26/2007","5,690.77","5,659.45","5,715.31","5,659.45","131.95M","0.87%"
"09/25/2007","5,641.59","5,663.18","5,673.96","5,608.69","149.87M","-0.89%"
"09/24/2007","5,692.49","5,686.47","5,711.80","5,673.07","132.20M","-0.14%"
"09/21/2007","5,700.65","5,668.02","5,724.99","5,665.44","237.95M","0.21%"
"09/20/2007","5,688.76","5,686.08","5,710.84","5,670.52","134.82M","-0.73%"
"09/19/2007","5,730.82","5,683.27","5,744.74","5,653.51","237.18M","3.27%"
"09/18/2007","5,549.35","5,418.95","5,557.34","5,417.01","169.41M","2.02%"
"09/17/2007","5,439.37","5,523.88","5,523.88","5,431.46","161.12M","-1.80%"
"09/14/2007","5,538.92","5,540.36","5,554.95","5,487.27","155.75M","-0.49%"
"09/13/2007","5,565.97","5,489.42","5,574.62","5,472.20","248.21M","1.05%"
"09/12/2007","5,508.01","5,480.98","5,519.44","5,462.56","130.09M","0.53%"
"09/11/2007","5,478.94","5,442.10","5,491.80","5,424.06","131.63M","1.72%"
"09/10/2007","5,386.43","5,432.08","5,459.34","5,378.04","143.98M","-0.80%"
"09/07/2007","5,430.10","5,567.61","5,595.63","5,417.26","174.52M","-2.63%"
"09/06/2007","5,576.62","5,585.54","5,596.43","5,503.12","133.23M","0.45%"
"09/05/2007","5,551.55","5,655.28","5,666.89","5,548.69","156.22M","-2.14%"
"09/04/2007","5,672.72","5,636.15","5,679.95","5,602.89","121.86M","0.38%"
"09/03/2007","5,651.27","5,683.10","5,683.10","5,639.55","95.20M","-0.20%"
"08/31/2007","5,662.70","5,634.07","5,686.47","5,618.85","160.50M","1.25%"
"08/30/2007","5,592.53","5,584.01","5,605.98","5,521.10","156.14M","1.31%"
"08/29/2007","5,520.02","5,441.52","5,520.02","5,425.90","126.62M","0.84%"
"08/28/2007","5,474.17","5,579.82","5,579.82","5,462.27","116.67M","-2.08%"
"08/27/2007","5,590.54","5,598.73","5,617.79","5,584.84","61.55M","0.38%"
"08/24/2007","5,569.38","5,491.20","5,578.88","5,491.20","91.18M","0.83%"
"08/23/2007","5,523.33","5,575.98","5,596.16","5,523.33","119.97M","0.09%"
"08/22/2007","5,518.17","5,451.10","5,531.86","5,448.52","137.49M","1.83%"
"08/21/2007","5,418.78","5,413.03","5,445.50","5,345.08","127.96M","0.36%"
"08/20/2007","5,399.38","5,428.67","5,447.61","5,390.06","131.68M","0.67%"
"08/17/2007","5,363.63","5,256.86","5,450.35","5,217.70","295.26M","1.86%"
"08/16/2007","5,265.47","5,338.74","5,344.17","5,263.15","246.60M","-3.26%"
"08/15/2007","5,442.72","5,407.99","5,454.65","5,378.41","159.31M","-0.66%"
"08/14/2007","5,478.66","5,513.06","5,574.37","5,463.39","141.48M","-1.63%"
"08/13/2007","5,569.28","5,512.93","5,576.89","5,495.22","170.01M","2.21%"
"08/10/2007","5,448.63","5,518.21","5,558.94","5,434.93","252.61M","-3.13%"
"08/09/2007","5,624.78","5,742.05","5,742.05","5,562.94","244.03M","-2.17%"
"08/08/2007","5,749.29","5,671.33","5,766.56","5,652.52","208.93M","2.29%"
"08/07/2007","5,620.40","5,610.63","5,627.28","5,579.19","163.79M","1.58%"
"08/06/2007","5,532.99","5,532.59","5,573.22","5,516.65","160.66M","-1.16%"
"08/03/2007","5,597.89","5,704.56","5,704.56","5,583.83","143.40M","-1.48%"
"08/02/2007","5,682.07","5,704.34","5,720.17","5,661.09","189.22M","0.49%"
"08/01/2007","5,654.30","5,622.11","5,701.21","5,561.87","214.70M","-1.68%"
"07/31/2007","5,751.08","5,701.52","5,754.00","5,691.21","246.49M","1.85%"
"07/30/2007","5,646.36","5,649.05","5,684.57","5,612.36","160.85M","0.04%"
"07/27/2007","5,643.96","5,626.92","5,721.83","5,608.28","210.22M","-0.55%"
"07/26/2007","5,675.05","5,864.00","5,867.51","5,675.05","219.99M","-2.78%"
"07/25/2007","5,837.11","5,885.67","5,907.71","5,804.17","170.01M","-1.19%"
"07/24/2007","5,907.47","5,991.84","6,006.52","5,897.94","134.48M","-1.69%"
"07/23/2007","6,009.16","5,936.28","6,009.16","5,929.75","99.41M","0.87%"
"07/20/2007","5,957.16","6,050.45","6,076.26","5,952.22","142.08M","-1.79%"
"07/19/2007","6,065.50","6,047.48","6,080.48","6,027.19","109.24M","1.16%"
"07/18/2007","5,995.97","6,040.65","6,062.14","5,995.97","119.90M","-1.69%"
"07/17/2007","6,099.21","6,106.61","6,114.42","6,061.78","106.99M","-0.43%"
"07/16/2007","6,125.60","6,131.74","6,132.29","6,101.55","96.16M","0.12%"
"07/13/2007","6,117.96","6,156.16","6,156.16","6,105.21","116.75M","0.24%"
"07/12/2007","6,103.05","6,026.89","6,103.05","5,989.44","151.21M","1.70%"
